1.000017	0.000000	0.000003	
0.916687	0.083323	0.000000	
0.833351	0.166659	0.000000	
0.750014	0.249996	0.000000	
0.666678	0.333332	0.000000	
0.583341	0.416669	0.000000	
0.500005	0.500005	0.000000	
0.416669	0.583341	0.000000	
0.333332	0.666678	0.000000	
0.249996	0.750014	0.000000	
0.166659	0.833351	0.000000	
0.083323	0.916687	0.000000	
0.000000	1.000017	0.000003	
0.916682	0.000000	0.083328	
0.558084	0.250449	0.191467	
0.510876	0.291427	0.197697	
0.479526	0.322777	0.197697	
0.448176	0.354127	0.197697	
0.416826	0.385477	0.197697	
0.385477	0.416826	0.197697	
0.354127	0.448176	0.197697	
0.322777	0.479526	0.197697	
0.291427	0.510876	0.197697	
0.250449	0.558084	0.191467	
0.000000	0.916682	0.083328	
0.833346	0.000000	0.166664	
0.523902	0.250449	0.225649	
0.467651	0.299344	0.233005	
0.432476	0.331231	0.236293	
0.407164	0.356542	0.236293	
0.381853	0.381853	0.236293	
0.356542	0.407164	0.236293	
0.331231	0.432476	0.236293	
0.299344	0.467651	0.233005	
0.250449	0.523902	0.225649	
0.000000	0.833346	0.166664	
0.750010	0.000000	0.250000	
0.489720	0.250449	0.259830	
0.439599	0.299344	0.261056	
0.405990	0.332259	0.261751	
0.379990	0.357785	0.262226	
0.357785	0.379990	0.262226	
0.332259	0.405990	0.261751	
0.299344	0.439599	0.261056	
0.250449	0.489720	0.259830	
0.000000	0.750010	0.250000	
0.666675	0.000000	0.333335	
0.455539	0.250449	0.294012	
0.411548	0.299344	0.289108	
0.381413	0.332259	0.286328	
0.357785	0.357785	0.284431	
0.332259	0.381413	0.286328	
0.299344	0.411548	0.289108	
0.250449	0.455539	0.294012	
0.000000	0.666675	0.333335	
0.583339	0.000000	0.416671	
0.421357	0.250449	0.328194	
0.383497	0.299344	0.317159	
0.356836	0.332259	0.310905	
0.332259	0.356836	0.310905	
0.299344	0.383497	0.317159	
0.250449	0.421357	0.328194	
0.000000	0.583339	0.416671	
0.500004	-0.000000	0.500006	
0.387176	0.250449	0.362375	
0.355446	0.299344	0.345210	
0.332259	0.332259	0.335482	
0.299344	0.355446	0.345210	
0.250449	0.387176	0.362375	
-0.000000	0.500004	0.500006	
0.416668	0.000000	0.583342	
0.352994	0.250449	0.396557	
0.327395	0.299344	0.373261	
0.299344	0.327395	0.373261	
0.250449	0.352994	0.396557	
0.000000	0.416668	0.583342	
0.333332	0.000000	0.666678	
0.318812	0.250449	0.430738	
0.299344	0.299344	0.401312	
0.250449	0.318812	0.430738	
0.000000	0.333332	0.666678	
0.249997	0.000000	0.750013	
0.284631	0.250449	0.464920	
0.250449	0.284631	0.464920	
0.000000	0.249997	0.750013	
0.166661	0.000000	0.833349	
0.250449	0.250449	0.499102	
0.000000	0.166661	0.833349	
0.083326	0.000000	0.916684	
0.000000	0.083326	0.916684	
0.000000	0.000000	1.000020	
0.366667	0.366667	0.266667	
