1.000018	0.000002	0.000000	
0.916683	0.083327	0.000000	
0.833348	0.166662	0.000000	
0.750013	0.249997	0.000000	
0.666678	0.333332	0.000000	
0.583343	0.416667	0.000000	
0.500008	0.500002	0.000000	
0.416673	0.583337	0.000000	
0.333338	0.666672	0.000000	
0.250003	0.750007	0.000000	
0.166668	0.833342	0.000000	
0.083333	0.916677	0.000000	
0.000008	1.000012	0.000000	
0.916687	0.000000	0.083323	
0.425023	0.259649	0.315328	
0.388089	0.296584	0.315328	
0.351154	0.333518	0.315328	
0.314220	0.370452	0.315328	
0.277285	0.407387	0.315328	
0.240351	0.444321	0.315328	
0.203416	0.481256	0.315328	
0.166482	0.518190	0.315328	
0.129548	0.555125	0.315328	
0.092613	0.592059	0.315328	
0.000000	0.916718	0.083292	
0.833352	0.000000	0.166658	
0.372653	0.267169	0.360178	
0.309289	0.313822	0.376889	
0.278511	0.344600	0.376889	
0.247734	0.375378	0.376889	
0.216956	0.406156	0.376889	
0.186178	0.436933	0.376889	
0.155400	0.467711	0.376889	
0.124622	0.498489	0.376889	
0.093844	0.529267	0.376889	
0.000000	0.833377	0.166633	
0.750016	0.000000	0.249994	
0.337698	0.267169	0.395133	
0.267107	0.319328	0.413566	
0.230672	0.350998	0.418330	
0.203449	0.378221	0.418330	
0.176225	0.405445	0.418330	
0.149002	0.432668	0.418330	
0.121779	0.459891	0.418330	
0.094555	0.487115	0.418330	
0.000000	0.750035	0.249975	
0.666681	0.000000	0.333329	
0.302742	0.267169	0.430089	
0.238295	0.319328	0.442377	
0.196182	0.354440	0.449378	
0.169345	0.380187	0.450468	
0.144579	0.404953	0.450468	
0.119813	0.429719	0.450468	
0.095047	0.454485	0.450468	
0.000000	0.666693	0.333317	
0.583345	0.000000	0.416665	
0.267787	0.267169	0.465044	
0.209484	0.319328	0.471189	
0.170871	0.354440	0.474689	
0.141243	0.381670	0.477087	
0.118330	0.404583	0.477087	
0.095417	0.427495	0.477087	
0.000000	0.583352	0.416658	
0.500010	0.000000	0.500000	
0.232831	0.267169	0.500000	
0.180672	0.319328	0.500000	
0.145560	0.354440	0.500000	
0.118330	0.381670	0.500000	
0.095417	0.404583	0.500000	
0.000000	0.500010	0.500000	
0.416675	0.000000	0.583335	
0.197876	0.267169	0.534956	
0.151861	0.319328	0.528811	
0.120249	0.354440	0.525311	
0.095417	0.381670	0.522913	
0.000000	0.416668	0.583342	
0.333339	0.000000	0.666671	
0.162920	0.267169	0.569911	
0.123049	0.319328	0.557623	
0.094938	0.354440	0.550622	
0.000000	0.333327	0.666683	
0.250004	0.000000	0.750006	
0.127964	0.267169	0.604867	
0.094238	0.319328	0.586434	
0.000000	0.249985	0.750025	
0.166668	0.000000	0.833342	
0.093009	0.267169	0.639822	
0.000000	0.166643	0.833367	
0.083333	0.000000	0.916677	
-0.000000	0.083302	0.916708	
0.000008	-0.000000	1.000013	
0.100000	0.400000	0.500000	
