0.8765889507999101 0.46720388490355197 0.11680967967193961 
0.8601339621740455 0.49649326590684667 0.11784303674719442 
0.8428270844276518 0.5252828915776524 0.11889407497903906 
0.8238665439197692 0.554472712813433 0.118635310567796 
0.803887259224096 0.5829729192758433 0.11837535931603345 
0.7825554606933267 0.6113277401217845 0.11897783581769375 
0.7608201149893177 0.6384636773114275 0.11839882364074075 
0.7369717873533762 0.6668592720937575 0.11262624977667372 
0.7113191330057095 0.6941414254428819 0.11262502545197554 
0.6873926641271874 0.7179116824203244 0.11824243767452511 
0.6606617408457284 0.7426289779601793 0.12213111451309218 
0.6327852789067309 0.7655390474689147 0.11983399674113827 
0.6060569678521861 0.7871731778924302 0.11558265894573057 
0.8674995653704893 0.4762848439977956 0.14379559110671064 
0.8554374670709406 0.49837786902039405 0.14286638713298513 
0.8242529534912962 0.5482610095243146 0.14462736891930714 
0.8029588179281049 0.579460004441351 0.146313382342784 
0.7852266493870642 0.6019624543574298 0.1491017262434081 
0.7710529610544639 0.6197198514999158 0.14879452820868885 
0.7563612434831136 0.6372000407895321 0.14960861989601695 
0.7387883278461853 0.6578054157256916 0.14773317564180657 
0.7144038881946319 0.6838667786289838 0.1502773655555142 
0.681664378013553 0.7183110123728385 0.14452672121419616 
0.6236459222721008 0.7686125067748627 0.14825493259651795 
0.6149001905875316 0.7754114748379902 0.14612663970597214 
0.8580376966985168 0.4850526150528077 0.1707387903708655 
0.8439444745467839 0.5080147309912083 0.17247181181274537 
0.8142829973340704 0.5570201584367748 0.16556375681188654 
0.7926684111582425 0.5861727952007744 0.1684894006392537 
0.7768881924728909 0.6069005033981489 0.16811521222888332 
0.7622221949271656 0.6261007286815484 0.16858151823675052 
0.7460084602342342 0.645160916090767 0.16856214930833938 
0.7226075646060806 0.6714458468264802 0.16858294077876523 
0.6902996274522057 0.703782627708137 0.1724863688986246 
0.6347314131465303 0.7523862223939568 0.18034754235171802 
0.6256188557135819 0.7603132165351425 0.17650042930875431 
0.8486644273123276 0.4906556333658729 0.20034390397460908 
0.8314583115962395 0.5168684352030933 0.2047126262247216 
0.8032502133897587 0.564132883244574 0.19270423924860683 
0.7830312545697609 0.5924265368470136 0.190219527766269 
0.7679531977423328 0.6138888320755699 0.18540305730691903 
0.7525192885385595 0.6339633680111811 0.18037748390443217 
0.7303691581122412 0.6579831340460781 0.1924014833319934 
0.6989684139818367 0.687193385652996 0.20149869085793795 
0.6469625657049723 0.7346373666475902 0.2064153708794778 
0.6337778914970195 0.7461533306216018 0.20491344206505027 
0.8365788364242331 0.500734640318389 0.22728228858332813 
0.8196540144534866 0.5244372977051038 0.23425749518195094 
0.7916600040814248 0.5710935468053577 0.21939285839509676 
0.7738800043179402 0.5997619515278283 0.2100259722059618 
0.7577090820390683 0.6192733428428533 0.20917692113434735 
0.7380832025887281 0.6411630653662271 0.21829169617238794 
0.7084703242271356 0.6739288337832923 0.22817745347305543 
0.6558158009717322 0.7139323713857618 0.2467200500370213 
0.6430093634665873 0.7297474221003152 0.2339202730207845 
0.8216017657100757 0.5095434672610794 0.2596857987751465 
0.8047543185161405 0.5328657352149399 0.2643876071135636 
0.7803565152358277 0.5773018619645893 0.24328681818942163 
0.7648217862461659 0.6076236141667565 0.2276652681085017 
0.7427405330748679 0.6267789019691792 0.23802543694191183 
0.7121347614726873 0.654728331969374 0.25617548361190096 
0.6633633466667497 0.6952521061298387 0.2817405996863245 
0.6529537681682169 0.710816713203434 0.26658924380354243 
0.8077804211178741 0.5168402444446134 0.29078496160835876 
0.7858691154772101 0.5416311834950092 0.2998859370633031 
0.7663715770560736 0.5838614446476124 0.2680976708848523 
0.7501716965052412 0.6127469788458315 0.25423010055544243 
0.7236548841145021 0.6333220400535211 0.28177284993552243 
0.6714187738179964 0.6722446913719022 0.31353251832056395 
0.6606814584233924 0.6917616298000903 0.2970121848115859 
0.7904657922381828 0.523404629030035 0.3198647726249772 
0.7692126468342255 0.5506589344395555 0.3248057766133807 
0.7532855574642162 0.5891110719001825 0.29291966410291914 
0.7261325469677595 0.6154971337140107 0.30719524169079715 
0.6788283012530371 0.6454446146727485 0.35166228366845204 
0.6650191258720903 0.6720092711857354 0.3264305536784259 
0.7731556515615412 0.5292967021156232 0.35001942508648143 
0.7479613700504424 0.5548707306001077 0.36544292090527014 
0.7320938259665003 0.5950405917360673 0.33391009202057664 
0.6845659459997213 0.618516345641923 0.38680319358689125 
0.6708463351265503 0.6500346171830691 0.3581814294257543 
0.7537343397439864 0.534713438761683 0.38401008950626014 
0.7263207203710977 0.5625370596001046 0.39677638614022986 
0.6902422417844757 0.5903785293960495 0.4208783786283024 
0.6765953240238213 0.6262464266091525 0.3892959419056259 
0.7339787710586909 0.5417475263877624 0.4110839622178742 
0.6933411735348387 0.5592936044421016 0.4570128786613988 
0.6818055684190212 0.6004862637093424 0.4209960643212868 
0.7098595405573798 0.5453086171108718 0.44758251629774765 
0.6845337964563015 0.5761814667982996 0.4490105594399343 
0.6835866313656419 0.5516428505952583 0.4820288110215566 
0.7725758872435037 0.6175841320850814 0.14962218959763948 
