0.400000	0.300001	0.300001	
0.391667	0.308333	0.300001	
0.383333	0.316667	0.300001	
0.375000	0.325000	0.300001	
0.366667	0.333333	0.300001	
0.358333	0.341667	0.300001	
0.350000	0.350000	0.300001	
0.341667	0.358333	0.300001	
0.333333	0.366667	0.300001	
0.325000	0.375000	0.300001	
0.316667	0.383333	0.300001	
0.308333	0.391667	0.300001	
0.300001	0.400000	0.300001	
0.391667	0.300001	0.308333	
0.383333	0.308333	0.308333	
0.375000	0.316667	0.308333	
0.366667	0.325000	0.308333	
0.358333	0.333333	0.308333	
0.350000	0.341667	0.308333	
0.341667	0.350000	0.308333	
0.333333	0.358333	0.308333	
0.325000	0.366667	0.308333	
0.316667	0.375000	0.308333	
0.308333	0.383333	0.308333	
0.300001	0.391667	0.308333	
0.383333	0.300001	0.316667	
0.375000	0.308333	0.316667	
0.358821	0.320590	0.320590	
0.352449	0.326962	0.320590	
0.346077	0.333333	0.320590	
0.339705	0.339705	0.320590	
0.333333	0.346077	0.320590	
0.326962	0.352449	0.320590	
0.320590	0.358821	0.320590	
0.308333	0.375000	0.316667	
0.300001	0.383333	0.316667	
0.375000	0.300001	0.325000	
0.366667	0.308333	0.325000	
0.352449	0.320590	0.326962	
0.344032	0.327984	0.327984	
0.338683	0.333333	0.327984	
0.333333	0.338683	0.327984	
0.327984	0.344032	0.327984	
0.320590	0.352449	0.326962	
0.308333	0.366667	0.325000	
0.300001	0.375000	0.325000	
0.366667	0.300001	0.333333	
0.358333	0.308333	0.333333	
0.346077	0.320590	0.333333	
0.338683	0.327984	0.333333	
0.333333	0.333333	0.333333	
0.327984	0.338683	0.333333	
0.320590	0.346077	0.333333	
0.308333	0.358333	0.333333	
0.300001	0.366667	0.333333	
0.358333	0.300001	0.341667	
0.350000	0.308333	0.341667	
0.339705	0.320590	0.339705	
0.333333	0.327984	0.338683	
0.327984	0.333333	0.338683	
0.320590	0.339705	0.339705	
0.308333	0.350000	0.341667	
0.300001	0.358333	0.341667	
0.350000	0.300001	0.350000	
0.341667	0.308333	0.350000	
0.333333	0.320590	0.346077	
0.327984	0.327984	0.344032	
0.320590	0.333333	0.346077	
0.308333	0.341667	0.350000	
0.300001	0.350000	0.350000	
0.341667	0.300001	0.358333	
0.333333	0.308333	0.358333	
0.326962	0.320590	0.352449	
0.320590	0.326962	0.352449	
0.308333	0.333333	0.358333	
0.300001	0.341667	0.358333	
0.333333	0.300001	0.366667	
0.325000	0.308333	0.366667	
0.320590	0.320590	0.358821	
0.308333	0.325000	0.366667	
0.300001	0.333333	0.366667	
0.325000	0.300001	0.375000	
0.316667	0.308333	0.375000	
0.308333	0.316667	0.375000	
0.300001	0.325000	0.375000	
0.316667	0.300001	0.383333	
0.308333	0.308333	0.383333	
0.300001	0.316667	0.383333	
0.308333	0.300001	0.391667	
0.300001	0.308333	0.391667	
0.300001	0.300001	0.400000	
0.333333	0.333333	0.333333	
