1.000018	0.000002	0.000000	
0.916683	0.083327	0.000000	
0.833348	0.166662	0.000000	
0.750013	0.249997	0.000000	
0.666678	0.333332	0.000000	
0.583343	0.416667	0.000000	
0.500008	0.500002	0.000000	
0.416673	0.583337	0.000000	
0.333338	0.666672	0.000000	
0.250003	0.750007	0.000000	
0.166668	0.833342	0.000000	
0.083333	0.916677	0.000000	
0.000008	1.000012	0.000000	
0.916687	0.000000	0.083323	
0.212034	0.351622	0.436344	
0.199303	0.364353	0.436344	
0.186572	0.377084	0.436344	
0.173841	0.389815	0.436344	
0.161109	0.402546	0.436344	
0.148378	0.415277	0.436344	
0.135647	0.428009	0.436344	
0.122916	0.440740	0.436344	
0.110185	0.453471	0.436344	
0.097454	0.466202	0.436344	
0.000000	0.916718	0.083292	
0.833352	0.000000	0.166658	
0.192274	0.355046	0.452680	
0.168090	0.371963	0.459947	
0.158076	0.381976	0.459947	
0.148063	0.391989	0.459947	
0.138050	0.402003	0.459947	
0.128037	0.412016	0.459947	
0.118024	0.422029	0.459947	
0.108011	0.432042	0.459947	
0.097997	0.442055	0.459947	
0.000000	0.833377	0.166633	
0.750016	0.000000	0.249994	
0.180444	0.355046	0.464510	
0.153337	0.374251	0.472412	
0.141053	0.384605	0.474342	
0.132501	0.393158	0.474342	
0.123948	0.401711	0.474342	
0.115395	0.410263	0.474342	
0.106842	0.418816	0.474342	
0.098289	0.427369	0.474342	
0.000000	0.750035	0.249975	
0.666681	0.000000	0.333329	
0.168614	0.355046	0.476340	
0.144141	0.374251	0.481608	
0.129632	0.385964	0.484404	
0.121242	0.393931	0.484827	
0.113656	0.401517	0.484827	
0.106069	0.409104	0.484827	
0.098483	0.416690	0.484827	
0.000000	0.666693	0.333317	
0.583345	0.000000	0.416665	
0.156784	0.355046	0.488170	
0.134945	0.374251	0.490804	
0.121834	0.385964	0.492202	
0.112385	0.394496	0.493119	
0.105504	0.401376	0.493119	
0.098624	0.408257	0.493119	
0.000000	0.583352	0.416658	
0.500010	0.000000	0.500000	
0.144954	0.355046	0.500000	
0.125749	0.374251	0.500000	
0.114036	0.385964	0.500000	
0.105504	0.394496	0.500000	
0.098624	0.401376	0.500000	
0.000000	0.500010	0.500000	
0.416675	0.000000	0.583335	
0.133124	0.355046	0.511830	
0.116553	0.374251	0.509196	
0.106238	0.385964	0.507798	
0.098624	0.394496	0.506881	
0.000000	0.416668	0.583342	
0.333339	0.000000	0.666671	
0.121294	0.355046	0.523660	
0.107357	0.374251	0.518392	
0.098440	0.385964	0.515596	
0.000000	0.333327	0.666683	
0.250004	0.000000	0.750006	
0.109464	0.355046	0.535490	
0.098161	0.374251	0.527588	
0.000000	0.249985	0.750025	
0.166668	0.000000	0.833342	
0.097634	0.355046	0.547320	
0.000000	0.166643	0.833367	
0.083333	0.000000	0.916677	
-0.000000	0.083302	0.916708	
0.000008	-0.000000	1.000013	
0.100000	0.400000	0.500000	
