1.000018	0.000002	0.000000	
0.916683	0.083327	0.000000	
0.833348	0.166662	0.000000	
0.750013	0.249997	0.000000	
0.666678	0.333332	0.000000	
0.583343	0.416667	0.000000	
0.500008	0.500002	0.000000	
0.416673	0.583337	0.000000	
0.333338	0.666672	0.000000	
0.250003	0.750007	0.000000	
0.166668	0.833342	0.000000	
0.083333	0.916677	0.000000	
0.000008	1.000012	0.000000	
0.916687	0.000000	0.083323	
0.833333	0.083333	0.083333	
0.750000	0.166667	0.083333	
0.666667	0.250000	0.083333	
0.583333	0.333333	0.083333	
0.500000	0.416667	0.083333	
0.416667	0.500000	0.083333	
0.333333	0.583333	0.083333	
0.250000	0.666667	0.083333	
0.166667	0.750000	0.083333	
0.083333	0.833333	0.083333	
0.000000	0.916718	0.083292	
0.833352	0.000000	0.166658	
0.750000	0.083333	0.166667	
0.666667	0.166667	0.166667	
0.583333	0.250000	0.166667	
0.500000	0.333333	0.166667	
0.416667	0.416667	0.166667	
0.333333	0.500000	0.166667	
0.250000	0.583333	0.166667	
0.166667	0.666667	0.166667	
0.083333	0.750000	0.166667	
0.000000	0.833377	0.166633	
0.750016	0.000000	0.249994	
0.666667	0.083333	0.250000	
0.583333	0.166667	0.250000	
0.500000	0.250000	0.250000	
0.416667	0.333333	0.250000	
0.333333	0.416667	0.250000	
0.250000	0.500000	0.250000	
0.166667	0.583333	0.250000	
0.083333	0.666667	0.250000	
0.000000	0.750035	0.249975	
0.666681	0.000000	0.333329	
0.583333	0.083333	0.333333	
0.500000	0.166667	0.333333	
0.416667	0.250000	0.333333	
0.333333	0.333333	0.333333	
0.250000	0.416667	0.333333	
0.166667	0.500000	0.333333	
0.083333	0.583333	0.333333	
0.000000	0.666693	0.333317	
0.583345	0.000000	0.416665	
0.500000	0.083333	0.416667	
0.416667	0.166667	0.416667	
0.333333	0.250000	0.416667	
0.250000	0.333333	0.416667	
0.166667	0.416667	0.416667	
0.083333	0.500000	0.416667	
0.000000	0.583352	0.416658	
0.500010	0.000000	0.500000	
0.416667	0.083333	0.500000	
0.333333	0.166667	0.500000	
0.250000	0.250000	0.500000	
0.166667	0.333333	0.500000	
0.083333	0.416667	0.500000	
0.000000	0.500010	0.500000	
0.416675	0.000000	0.583335	
0.333333	0.083333	0.583333	
0.250000	0.166667	0.583333	
0.166667	0.250000	0.583333	
0.083333	0.333333	0.583333	
0.000000	0.416668	0.583342	
0.333339	0.000000	0.666671	
0.250000	0.083333	0.666667	
0.166667	0.166667	0.666667	
0.083333	0.250000	0.666667	
0.000000	0.333327	0.666683	
0.250004	0.000000	0.750006	
0.166667	0.083333	0.750000	
0.083333	0.166667	0.750000	
0.000000	0.249985	0.750025	
0.166668	0.000000	0.833342	
0.083333	0.083333	0.833333	
0.000000	0.166643	0.833367	
0.083333	0.000000	0.916677	
-0.000000	0.083302	0.916708	
0.000008	-0.000000	1.000013	
0.100000	0.400000	0.500000	
