1.000018497025 0.0 0.0 
0.9962036734425239 0.08740565560627854 0.0 
0.9808559197851536 0.1947865735698717 0.0 
0.9498081271128382 0.31324381792991446 0.0 
0.8952287653557556 0.4458834437355866 0.0 
0.8136972033875239 0.5819290360863567 0.0 
0.707166241733812 0.7071662417338119 0.0 
0.5800183498860253 0.8153224817345116 0.0 
0.4448124495983636 0.8959351350380886 0.0 
0.316373745365619 0.9491137376296067 0.0 
0.19463935792379763 0.9814449784305083 0.0 
0.0875974667899881 0.9964341085124648 0.0 
6.124207944472812E-17 1.0001590578992612 0.0 
0.9964187090609616 0.0 0.08508672139038452 
0.5882683623189747 0.7506655531059128 0.30416102036260484 
0.4690353812062678 0.8280377517768841 0.3094628008852862 
0.40990835107671747 0.8579752596459902 0.3111725618128496 
0.37137132373078724 0.8792050525958727 0.300411676650301 
0.33571096842634446 0.8935075336181314 0.300434659222106 
0.3023600751734735 0.9057253973895018 0.29805460051508886 
0.26794579417525716 0.9204225615857902 0.2933161908503044 
0.22933493738074384 0.9307723338204809 0.28609754947285915 
0.19560226740122816 0.9416422321546015 0.27659123024656534 
0.1682681518103937 0.9496412198774162 0.27197788333195105 
6.10263300913071E-17 0.9966356035682452 0.08436982144142374 
0.9824475730814197 0.0 0.1868963932182952 
0.5503535603379384 0.7587819338475428 0.34914860187725316 
0.439867508611512 0.8283449581798409 0.3493471789946225 
0.3723889854106631 0.8623564833245583 0.34589108330875706 
0.3198741412586646 0.8853254786421857 0.33948056262254905 
0.27608614864504083 0.9015805849547184 0.3344446922276619 
0.25492661077016393 0.9120413158922971 0.322888263561787 
0.22647569236136483 0.9191678823136715 0.3227719303410417 
0.19900130699673324 0.927022935071607 0.319256065027594 
0.17511476930038242 0.9338255829384006 0.313742300749981 
6.010961989161746E-17 0.9816645898795983 0.19199402584979844 
0.9489961129581943 0.0 0.3156616897884833 
0.508561920885431 0.7641722517115103 0.39787376164239197 
0.39737789437196375 0.8326367682321041 0.38700330897637386 
0.3422152831921409 0.8637742728756215 0.3755597415886927 
0.2974060203401057 0.8849199368343185 0.36598616808975454 
0.2579206197668076 0.8977598334638414 0.3576876031140939 
0.229428320521721 0.9086528386454117 0.35059233965045455 
0.20295158595263854 0.9186436758280263 0.341890310389444 
0.17103883961681288 0.9258237729192077 0.34214291699363764 
5.816366241606771E-17 0.9498846925752555 0.31367026509243795 
0.8957815761508133 0.0 0.445404419486334 
0.46606187328443277 0.7691565606857368 0.43790875236199067 
0.3666513455851596 0.8331933858351592 0.4151131843411391 
0.31085883530278735 0.8603735396417818 0.4050747034872928 
0.2677475641512052 0.8807481524849954 0.39155165390868424 
0.22999078610104412 0.8955071992289871 0.38169951952271114 
0.20418601566593816 0.907905078088171 0.37082960993432584 
0.1739894579015878 0.9134919971897879 0.3705632485432985 
5.483159182867003E-17 0.8954678502707216 0.4459686979566281 
0.8144149348787383 0.0 0.5805836397151384 
0.41995358520734566 0.7664220036611753 0.4868517147382072 
0.32976516217089025 0.8326429971117291 0.44929286549499475 
0.2794847744867803 0.8583678051509135 0.432063525432858 
0.23889899350506125 0.8776477613859727 0.416682500741358 
0.2101631181310304 0.8925632270089809 0.4005520347574083 
0.18242605093286107 0.8992644485437986 0.398453570275655 
4.974748939665457E-17 0.8124381565573144 0.5843079311934525 
0.7054272407774109 0.0 0.7089170237749518 
0.3736448318628331 0.7626986546654074 0.5319044248563133 
0.29857709437553737 0.8227549670365829 0.48531660536614724 
0.24535418932574418 0.8540191022644358 0.4593146627872066 
0.21025068077044853 0.8728242830683504 0.4410050168014802 
0.1847836175933555 0.8869146163685016 0.4248536726858357 
4.365434301749236E-17 0.7129295246251607 0.7107334006411163 
0.5802490737265125 0.0 0.8145957089272275 
0.31682185061110174 0.7572328028901724 0.5735719702653791 
0.24407322408134965 0.8207940607552595 0.5180655243920834 
0.2171178693353638 0.8462862395983891 0.48741138015269947 
0.18527734349980332 0.8675060921996121 0.4619355214731019 
3.5747133127958253E-17 0.5837949873032257 0.8143535862863943 
0.4439439101924081 0.0 0.8972601865296813 
0.2762602941400757 0.7483062190594482 0.6069391679936734 
0.2177246313615386 0.8076978604059749 0.5489882827609197 
0.187285797382406 0.8407680830919396 0.5125834602986855 
2.7266384040883795E-17 0.44529384406781963 0.8970512781815775 
0.31320582882927245 0.0 0.9499495304681911 
0.22382100170502728 0.7343462430690301 0.6429082539193148 
0.18030965687190403 0.8002256694225166 0.5741510972101128 
1.9278230507400126E-17 0.3148373967224245 0.9518227381689435 
0.19003281668964145 0.0 0.982075564786266 
0.15787604521055185 0.7260815741283243 0.6716762393643907 
1.0411700572337521E-17 0.17003597412064528 0.9865339440445123 
0.08800634228092577 0.0 0.9963120746976972 
4.691602764226576E-17 3.9362945528055866E-17 1.0001541026361596 
4.691613600009988E-17 3.936303644119869E-17 1.0001564126043685 
0.19290430528251834 0.9221189989510864 0.33931326230061476 
